Tid,Home Owner,Marital Status,Annual Income,Defaulted Borrower
1,yes,single,125,no
2,no,married,100,no
3,no,single,70,no
4,yes,married,120,no
5,no,divorced,95,yes
6,no,married,60,no
7,yes,divorced,220,no
8,no,single,85,yes
9,no,married,75,no
10,no,single,90,yes
11,yes,single,125,no
12,yes,married,100,no
13,no,single,70,no
14,yes,married,120,no
15,no,divorced,95,yes
16,no,married,60,no
17,yes,divorced,220,no
18,yes,single,85,yes
19,no,married,75,no
20,no,single,90,yes
21,yes,single,125,no
22,no,married,100,no
23,yes,single,70,no
24,yes,married,120,no
25,no,divorced,800,no
26,no,married,60,no
27,yes,divorced,220,no
28,no,single,85,no
29,no,married,75,yes
30,no,single,90,yes
31,yes,single,125,no
32,no,married,100,yes
33,no,single,70,no
34,yes,married,120,no
35,no,divorced,95,no
36,no,married,500,no
37,yes,divorced,220,no
38,no,single,85,yes
39,no,married,220,yes
40,no,single,90,yes
